Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Turkmenistan,TKM,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,94.2977749159,59.0217301078,61.4204010715,..,..
Turkmenistan,TKM,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,2.7008657079,2.7008657079,2.7008657079,2.7008657079,2.7008657079,2.7008657079,2.1284258074,1.7279679326,..,..
Turkmenistan,TKM,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,3.0013593761,3.0013593761,3.0013593761,3.0013593761,3.0013593761,3.0013593761,2.9116590466,3.0740126589,..,..
Turkmenistan,TKM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1995.8640569395,1997.66263345196,1999.46120996441,2001.25978647687,2053.82206405694,1913.16725978648,1972.10676156584,1867.97153024911,..,..
Turkmenistan,TKM,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,28.04189,28.06716,28.09243,28.1177,28.8562,26.88,27.7081,26.245,..,..
Turkmenistan,TKM,"Armed forces personnel, total",MS.MIL.TOTL.P1,22000,36500,36500,41500,42000,41500,42000,57000,..,..
Turkmenistan,TKM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.627,26.502,26.071,25.424,24.648,23.845,23.055,22.294,21.592,..
Turkmenistan,TKM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,100,..,..,100,..,..,..
Turkmenistan,TKM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.4730953338027,10.9813404266741,11.0601514177487,10.9191162876214,10.7016590590785,10.4397215133356,10.2675361537537,10.1840862992321,..,..
Turkmenistan,TKM,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,68.3193803481853,67.6144351705281,67.8405174805771,67.8970355456817,..,..,..,..,..,..
Turkmenistan,TKM,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.1922941870758,28.7755806590876,27.9247544395117,27.7494445987226,..,..,..,..,..,..
Turkmenistan,TKM,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,3.38983050847458,3.50746268656716,..,..,..,..,..,..,..,..
Turkmenistan,TKM,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,25.8665445106123,25.8208955223881,..,..,..,..,..,..,..,..
Turkmenistan,TKM,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0,0,0,0,..,..,..,..,..,..
Turkmenistan,TKM,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.5865496214166,2.59785587354315,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,50.2,..,..,49.7,..,..,..
Turkmenistan,TKM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.93541193,4.30969286,5.11721087,5.74498892,5.93897438,5.69395018,5.68183947,5.68487024,..,..
Turkmenistan,TKM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,363.10922241,422.53189087,390.99450684,408.19976807,461.36679077,457.06945801,488.62384033,483.7401123,..,..
Turkmenistan,TKM,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,633.287571326485,715.9258008817,832.149410837529,885.857669235277,994.934810042324,997.257780611047,937.086853785171,907.336768877179,..,..
Turkmenistan,TKM,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,443841841.9,1561551255.6,1473962769.1,1516555330.8,1729821694.7,1832614276.3,2160618110,2093041829.3,1651716955.3,..
Turkmenistan,TKM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2452.29622875149,2585.66254269707,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4713.01191796183,4723.33816927393,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,49.8393204013857,46.7801747766921,35.6754642894197,22.1505138514768,22.4683973422127,29.8999852816462,25.2999592946999,17.8999855923126,..,..
Turkmenistan,TKM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,8278943711.1,7360924924,7003746694.1,8167364609,8650279590.8,8159810791.6,6515849191.5,5636041535.6,4850980367,..
Turkmenistan,TKM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.958,2.956,2.93,2.887,2.836,2.786,2.74,2.701,2.667,..
Turkmenistan,TKM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2861420712,3830130999.9,3042967999.9,2243160000,2085944135,1606640191.5,1853632129,1436241797,1287334690,936039710
Turkmenistan,TKM,Forest area (sq. km),AG.LND.FRST.K2,41270,41270,41270,41270,41270,41270,41270,41270,41270,..
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,39197543859.6491,43524210526.3158,35799714285.7143,36169428571.4286,37926285714.2857,40765428571.4286,44220285714.2857,45610571428.5714,..,..
Turkmenistan,TKM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,271.934286939472,273.754019429738,259.646659603213,247.013284258251,243.203245924758,246.148135515297,251.184489020961,268.200547584134,..,..
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.200000101399,10.2999999705459,6.49999990951666,6.1999999664301,6.50000004682975,6.19999994137119,6.30000004226711,-3.40000000000001,..,..
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,7049.79750519535,7685.50985852327,6208.2966545016,6163.25340597611,6354.53282979422,6721.34954037245,7180.4595520094,7297.18004219407,..,..
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6280,6950,6790,6590,6160,6500,7080,..,..,..
Turkmenistan,TKM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11220,11850,12440,13030,13130,14050,15400,..,..,..
Turkmenistan,TKM,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,34929613725.9641,39382084894.4047,39142691112.501,38647183423.8566,36747796295.37,39431696739.0629,43570981448.1971,43663419849.5043,..,..
Turkmenistan,TKM,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,62407231340.9251,67102532122.3818,71735322172.8103,76445710804.7088,78393490626.9716,85191175571.1163,94843834924.9922,..,..,..
Turkmenistan,TKM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,48.7535022781592,44.313308180968,45.6244662766662,39.8955708451494,31.1069593647828,21.0002873583358,19.9998707768251,18.2000413437987,..,..
Turkmenistan,TKM,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Industrial design applications, resident, by count",IP.IDS.RSCT,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,63.4277120836429,60.6696011092838,54.2933303537937,51.4325436635517,47.0438896506004,44.9063982786535,42.9809201982284,..,..,..
Turkmenistan,TKM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.15244583252145,0.669180966750076,-5.15329778752206,-4.86560287903114,-1.54244268478659,1.21087594013873,2.0460660793227,6.77432696162754,..,..
Turkmenistan,TKM,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.15244583252145,0.669180966750076,-5.15329778752206,-4.86560287903114,-1.54244268478659,1.21087594013873,2.0460660793227,6.77432696162754,..,..
Turkmenistan,TKM,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,144.4713549717,144.6015455951,144.7317362184,144.8619268418,148.6666666667,138.485316847,142.7516743946,135.2138073158,..,..
Turkmenistan,TKM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,68.3716308755472,63.1832253071491,47.4864125012969,33.0610697273941,31.7167889590333,29.8046664190245,30.7483314057543,21.3218113595219,25.2591300978398,27.3389276063149
Turkmenistan,TKM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Net migration,SM.POP.NETM,-9603,-9609,-9612,-9616,-9616,-9614,-9612,-4502,-4503,..
Turkmenistan,TKM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Population density (people per sq. km of land area),EN.POP.DNST,11.831751537463,12.0510544123593,12.2708296980401,12.4881599387143,12.7005788096099,12.9063179622497,13.1049730810972,13.3007852233311,13.4953184516843,..
Turkmenistan,TKM,Population growth (annual %),SP.POP.GROW,1.8407825771759,1.83654332210519,1.80727172800112,1.75561140344976,1.68665774624937,1.60693880017627,1.52748266915759,1.4831290153972,1.45197711119455,1.39229698415698
Turkmenistan,TKM,Population in largest city,EN.URB.LCTY,717908,735482,753486,771930,790827,810186,828065,846255,864695,883389
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5560095,5663152,5766431,5868561,5968383,6065066,6158420,6250438,6341855,6430770
Turkmenistan,TKM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,0.22,..,0.29,..,..,..,..,..,..
Turkmenistan,TKM,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,252.69352412144,248.095053779238,243.651575818734,239.411330988977,235.407144615217,231.654527749574,228.142932765222,224.784247119962,..,..
Turkmenistan,TKM,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,1.405,1.405,1.405,1.405,1.405,1.405,1.405,1.405,..,..
Turkmenistan,TKM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Scientific and technical journal articles,IP.JRN.ARTC.SC,6.85,18.89,6.2,2.98,7.93,3.94,2.72,5.5,..,..
Turkmenistan,TKM,Surface area (sq. km),AG.SRF.TOTL.K2,488100,488100,488100,488100,488100,488100,488100,488100,488100,..
Turkmenistan,TKM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Urban population growth (annual %),SP.URB.GROW,2.58231459360557,2.60064186868859,2.59739626890156,2.56913042668236,2.52095809095721,2.46343955994279,2.40548949351414,2.3782937147859,2.36559760527205,2.32383538525265
Turkmenistan,TKM,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.08679381834138,1.19765431295554,1.27435448929531,1.35214816857035,1.40318374746421,1.5997382806086,1.6496990336706,1.68244941580581,..,..
Turkmenistan,TKM,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Age dependency ratio (% of working-age population),SP.POP.DPND,38.5262463403571,37.6943362065573,37.0620451646785,36.6172530809073,36.466075281707,36.4569285925731,36.481434545685,36.5879993830017,36.7908795973439,37.0229350921901
Turks and Caicos Islands,TCA,Agricultural land (sq. km),AG.LND.AGRI.K2,10,10,10,10,10,10,10,10,10,..
Turks and Caicos Islands,TCA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.553790713276181,0.59281629353086,0.495079983440721,0.440892167384053,0.466174018085517,0.390862916802165,0.360359607988876,0.430680641975896,0.389355147609763,..
Turks and Caicos Islands,TCA,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.042,12.808,12.816,13.216,13.308,13.13,12.849,12.685,12.476,..
Turks and Caicos Islands,TCA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,100,..,..
Turks and Caicos Islands,TCA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0,0,0,0,..,..,..,..,..,..
Turks and Caicos Islands,TCA,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,34.4,..,..
Turks and Caicos Islands,TCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.676,1.653,1.67,1.722,1.741,1.723,1.692,1.679,1.669,..
Turks and Caicos Islands,TCA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,-69533000,-69888000,16590000,22068000,42227000,26961666.6,30418888.8,28690277.7,35000000
Turks and Caicos Islands,TCA,Forest area (sq. km),AG.LND.FRST.K2,105.2,105.2,105.2,105.2,105.2,105.2,105.2,105.2,105.2,..
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,754238000,841070000,942070000,1032452000,1022365000,1113178000,1197415000,924583000,1044778790,1138808881.1
Turks and Caicos Islands,TCA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,102.624675487245,105.269086569421,105.92509021516,108.23892171619,109.918648384396,113.323778194962,115.736809634084,122.056259386069,126.564987551146,138.648363746377
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.07087701348118,8.71129658152685,11.3148341336331,7.25118054973062,-2.49021899245794,5.61095637443547,5.32455148316902,-26.7828769274205,8.97450849155436,-0.499484665318278
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,22451.5687325118,24040.8746605688,25783.2941047676,26995.0321602259,25659.1958638691,26831.9714609396,27795.1485608171,20882.2612702141,23158.6378951102,24917.595805527
Turks and Caicos Islands,TCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,22050,23420,24990,24850,26420,26960,20270,23000,24160
Turks and Caicos Islands,TCA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,20910,22140,24190,25260,26120,26400,19520,21910,22860
Turks and Caicos Islands,TCA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,771559851.373196,855562217.249141,955760605.974239,990268736.822733,1096206940.73139,1161481534.35555,897562102.20069,1037738599.38924,1104296553.58778
Turks and Caicos Islands,TCA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,731508820.885078,809069265.797354,925067265.206291,1006443905.16151,1083504702.38293,1137365458.8574,864092281.580884,988522741.821216,1044608741.49783
Turks and Caicos Islands,TCA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Industrial design applications, resident, by count",IP.IDS.RSCT,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,9.83180375425264,9.2980964723507,9.66520534567495,9.46474993510594,10.9359181896876,10.9614994187812,11.8666460667354,15.6528943318231,14.7946916112261,..
Turks and Caicos Islands,TCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.62467548724537,2.57677899551956,0.623168365108711,2.18440361611209,1.55186936600353,3.09786361151201,2.12932491093834,5.46019003976748,3.69397537476172,9.54717132204352
Turks and Caicos Islands,TCA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.62467548724537,2.57677899551956,0.623168365108711,2.18440361611209,1.55186936600353,3.09786361151201,2.12932491093834,5.46019003976748,3.69397537476172,9.54717132204352
Turks and Caicos Islands,TCA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,..,48.9852212063205,44.0519282006645,38.0647235900555,36.5818469920234,32.8788387840938,29.6471983397569,35.5836090432119,39.8170410790977,41.4468141084468
Turks and Caicos Islands,TCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Net migration,SM.POP.NETM,1337,1005,1663,1312,1425,1403,1358,682,682,..
Turks and Caicos Islands,TCA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1
Turks and Caicos Islands,TCA,"Patent applications, nonresidents",IP.PAT.NRES,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),EN.POP.DNST,35.3621052631579,36.8263157894737,38.4610526315789,40.2589473684211,41.9410526315789,43.6705263157895,45.3473684210526,46.6063157894737,47.4884210526316,..
Turks and Caicos Islands,TCA,Population growth (annual %),SP.POP.GROW,4.60835250125109,4.05719186030487,4.3433416716518,4.56861647264044,4.09328496421367,4.04082958677118,3.76787271375568,2.73839172351897,1.87498501005673,1.29713216358649
Turks and Caicos Islands,TCA,Population in largest city,EN.URB.LCTY,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,33594,34985,36538,38246,39844,41487,43080,44276,45114,45703
Turks and Caicos Islands,TCA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Surface area (sq. km),AG.SRF.TOTL.K2,950,950,950,950,950,950,950,950,950,..
Turks and Caicos Islands,TCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Urban population growth (annual %),SP.URB.GROW,5.03809253917072,4.45776637725078,4.71676611550509,4.91774197898315,4.41715672187687,4.34425371303265,4.04656758681758,3.00277262601928,2.11760541879885,1.52381221715361
