Country_Name,Country_Code,Series_Name,Series_Code,Year,Value
Malawi,MWI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,30.12817885
Malawi,MWI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,3.32019806
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,9.576797869
Malawi,MWI,"Population, total",SP.POP.TOTL,2003,12087965.0
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2003,2.542539057
Malawi,MWI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,0.40879246
Malawi,MWI,Military expenditure (current USD),MS.MIL.XPND.CD,2003,13118825.85
Malawi,MWI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,12.41096115
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,2003,4669789300.0
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,5.705639407
Malaysia,MYS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,9.306085216
Malaysia,MYS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,2.92417073
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,1.089676326
Malaysia,MYS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,87.25168291
Malaysia,MYS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,106.9434461
Malaysia,MYS,"Population, total",SP.POP.TOTL,2003,24739411.0
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,2003,2.442606437
Malaysia,MYS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,2.614806731
Malaysia,MYS,Military expenditure (current USD),MS.MIL.XPND.CD,2003,2881578947.0
Malaysia,MYS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,141.8682098
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,2003,110000000000.0
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,5.788499286
Maldives,MDV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,5.311193049
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,6.77857542
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,-1.260651135
Maldives,MDV,"Population, total",SP.POP.TOTL,2003,297226.0
Maldives,MDV,Population growth (annual %),SP.POP.GROW,2003,1.676685986
Maldives,MDV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2003,5.324069977
Maldives,MDV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,239.9458466
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2003,1052121056.0
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,13.75004982
Mali,MLI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,29.87662985
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,5.05061436
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,-1.34672619
Mali,MLI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,32.85880131
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,25.76934039
Mali,MLI,"Population, total",SP.POP.TOTL,2003,12342165.0
Mali,MLI,Population growth (annual %),SP.POP.GROW,2003,3.206760104
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.419333113
Mali,MLI,Military expenditure (current USD),MS.MIL.XPND.CD,2003,66758430.83
Mali,MLI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,19.29074669
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,2003,4714071980.0
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,9.119041995
Malta,MLT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,1.961634024
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,7.89556122
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,1.303837774
Malta,MLT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,110.3714585
Malta,MLT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,107.5222201
Malta,MLT,"Population, total",SP.POP.TOTL,2003,398582.0
Malta,MLT,Population growth (annual %),SP.POP.GROW,2003,0.657732334
Malta,MLT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,0.630122909
Malta,MLT,Military expenditure (current USD),MS.MIL.XPND.CD,2003,34125502.0
Malta,MLT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,1074.09314
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,2003,5448415540.0
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,4.074067589
Marshall Islands,MHL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,6.853883416
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,12.76533508
Marshall Islands,MHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,86.63127813
Marshall Islands,MHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,30.15293173
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,2003,54493.0
Marshall Islands,MHL,Population growth (annual %),SP.POP.GROW,2003,-0.005505143
Marshall Islands,MHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,306.8759155
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,2003,131398500.0
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,-1.615875909
Mauritania,MRT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,24.17884985
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,4.03254652
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,5.151901508
Mauritania,MRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,36.19325216
Mauritania,MRT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,19.12477218
Mauritania,MRT,"Population, total",SP.POP.TOTL,2003,2883326.0
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,2003,2.160388554
Mauritania,MRT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,28.68665123
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,2003,2051147607.0
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,6.928269551
Mauritius,MUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,5.177446514
Mauritius,MUS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,3.22486687
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,3.921053576
Mauritius,MUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,54.11127487
Mauritius,MUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,56.0072568
Mauritius,MUS,"Population, total",SP.POP.TOTL,2003,1213370.0
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,2003,0.723661766
Mauritius,MUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,0.187102774
Mauritius,MUS,Military expenditure (current USD),MS.MIL.XPND.CD,2003,10882927.44
Mauritius,MUS,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2003,4.415830135
Mauritius,MUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,157.6535187
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,2003,5816559039.0
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,5.925445489
Mexico,MEX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,3.207355406
Mexico,MEX,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,5.81486416
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,4.546900121
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,25.04482337
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,23.6555935
Mexico,MEX,"Population, total",SP.POP.TOTL,2003,102429341.0
Mexico,MEX,Population growth (annual %),SP.POP.GROW,2003,1.487400531
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,0.405916547
Mexico,MEX,Military expenditure (current USD),MS.MIL.XPND.CD,2003,2960496802.0
Mexico,MEX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,414.0400085
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,2003,766000000000.0
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,1.185544861
"Micronesia, Fed. Sts.",FSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,23.17163761
"Micronesia, Fed. Sts.",FSM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,9.57150459
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,0.126643348
"Micronesia, Fed. Sts.",FSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,76.02864164
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,18.76488441
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,2003,111805.0
"Micronesia, Fed. Sts.",FSM,Population growth (annual %),SP.POP.GROW,2003,-0.167115773
"Micronesia, Fed. Sts.",FSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,209.7418518
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,2003,245432900.0
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,1.572115067
Moldova,MDA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,18.3282016
Moldova,MDA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,7.02227592
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,11.74607921
Moldova,MDA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,86.74333973
Moldova,MDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,53.3131902
Moldova,MDA,"Population, total",SP.POP.TOTL,2003,2903198.0
Moldova,MDA,Population growth (annual %),SP.POP.GROW,2003,-0.281602495
Moldova,MDA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,0.416381264
Moldova,MDA,Military expenditure (current USD),MS.MIL.XPND.CD,2003,8246742.537
Moldova,MDA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2003,5.424890041
Moldova,MDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,38.43836975
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,2003,1980907435.0
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,6.599999958
Monaco,MCO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,2.08464146
Monaco,MCO,"Population, total",SP.POP.TOTL,2003,32316.0
Monaco,MCO,Population growth (annual %),SP.POP.GROW,2003,-0.216376703
Monaco,MCO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,2272.124023
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,2003,3597089751.0
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,1.087536749
Mongolia,MNG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,18.43951721
Mongolia,MNG,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,4.10218763
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,5.128994994
Mongolia,MNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,67.94734398
Mongolia,MNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,52.35204953
Mongolia,MNG,"Population, total",SP.POP.TOTL,2003,2516454.0
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,2003,0.87155573
Mongolia,MNG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.509694317
Mongolia,MNG,Military expenditure (current USD),MS.MIL.XPND.CD,2003,24333211.23
Mongolia,MNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,26.00562286
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,2003,1595297356.0
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,7.004634574
Montenegro,MNE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,9.914987339
Montenegro,MNE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,46.98714281
Montenegro,MNE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,30.6112462
Montenegro,MNE,"Population, total",SP.POP.TOTL,2003,612267.0
Montenegro,MNE,Population growth (annual %),SP.POP.GROW,2003,0.399151169
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,2003,1707710053.0
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,2.482659229
Morocco,MAR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,12.49186018
Morocco,MAR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,4.41583776
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,1.167733675
Morocco,MAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,27.65537168
Morocco,MAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,24.67648658
Morocco,MAR,"Population, total",SP.POP.TOTL,2003,29661270.0
Morocco,MAR,Population growth (annual %),SP.POP.GROW,2003,1.219262665
Morocco,MAR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,3.494207542
Morocco,MAR,Military expenditure (current USD),MS.MIL.XPND.CD,2003,1819230070.0
Morocco,MAR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,77.51076508
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,2003,58029363354.0
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,6.17110215
Mozambique,MOZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,22.72283054
Mozambique,MOZ,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,3.39533854
Mozambique,MOZ,"Population, total",SP.POP.TOTL,2003,19186754.0
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2003,2.596692516
Mozambique,MOZ,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.280942211
Mozambique,MOZ,Military expenditure (current USD),MS.MIL.XPND.CD,2003,59771342.55
Mozambique,MOZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,11.15465164
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,2003,6583526861.0
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,7.217700866
Myanmar,MMR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,50.62056086
Myanmar,MMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,2.38126588
Myanmar,MMR,"Population, total",SP.POP.TOTL,2003,46924293.0
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,2003,0.950845487
Myanmar,MMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,6.53878021
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,2003,10467109978.0
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,13.84399689
Namibia,NAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,10.21534323
Namibia,NAM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,9.87848473
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,7.136153115
Namibia,NAM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,52.5230303
Namibia,NAM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,43.42944408
Namibia,NAM,"Population, total",SP.POP.TOTL,2003,1915425.0
Namibia,NAM,Population growth (annual %),SP.POP.GROW,2003,1.414342902
Namibia,NAM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,2.624912883
Namibia,NAM,Military expenditure (current USD),MS.MIL.XPND.CD,2003,129449089.5
Namibia,NAM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,254.3368683
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,2003,4926439384.0
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,4.239794296
Nauru,NRU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,9.53113365
Nauru,NRU,"Population, total",SP.POP.TOTL,2003,10344.0
Nauru,NRU,Population growth (annual %),SP.POP.GROW,2003,-0.067649193
Nauru,NRU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,266.0600586
Nepal,NPL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,35.10587509
Nepal,NPL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,3.84753442
Nepal,NPL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,5.707009319
Nepal,NPL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,28.54801912
Nepal,NPL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,15.69986449
Nepal,NPL,"Population, total",SP.POP.TOTL,2003,25682908.0
Nepal,NPL,Population growth (annual %),SP.POP.GROW,2003,1.375026697
Nepal,NPL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.592251101
Nepal,NPL,Military expenditure (current USD),MS.MIL.XPND.CD,2003,102934146.2
Nepal,NPL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2003,3.11435008
Nepal,NPL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,11.0714016
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,2003,6330473097.0
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,3.945037761
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,2.059827226
Netherlands,NLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,9.05657101
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,2.09199839
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,52.63586904
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,59.28414032
Netherlands,NLD,"Population, total",SP.POP.TOTL,2003,16225302.0
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,2003,0.471814399
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.443809598
Netherlands,NLD,Military expenditure (current USD),MS.MIL.XPND.CD,2003,8356338470.0
Netherlands,NLD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,3244.356445
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,2003,580000000000.0
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,0.155645898
New Caledonia,NCL,"Population, total",SP.POP.TOTL,2003,225296.0
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,2003,1.703765144
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,2003,4915353827.0
New Zealand,NZL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,7.72169256
New Zealand,NZL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,1.753574448
New Zealand,NZL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,28.07504394
New Zealand,NZL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,29.8397254
New Zealand,NZL,"Population, total",SP.POP.TOTL,2003,4027200.0
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,2003,1.973558544
New Zealand,NZL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.389934115
New Zealand,NZL,Military expenditure (current USD),MS.MIL.XPND.CD,2003,1091067206.0
New Zealand,NZL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,1611.790405
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2003,88250885550.0
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,4.728476454
Nicaragua,NIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,15.62590256
Nicaragua,NIC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,6.08317614
Nicaragua,NIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,5.302387732
Nicaragua,NIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,41.47006697
Nicaragua,NIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,20.70499891
Nicaragua,NIC,"Population, total",SP.POP.TOTL,2003,5323062.0
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,2003,1.210666618
Nicaragua,NIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,0.860737429
Nicaragua,NIC,Military expenditure (current USD),MS.MIL.XPND.CD,2003,35307124.98
Nicaragua,NIC,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,60.82196045
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,2003,5322454926.0
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,2.520732892
Niger,NER,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,41.1955263
Niger,NER,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,4.74740648
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,-1.614407692
Niger,NER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,20.10856504
Niger,NER,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,13.2742281
Niger,NER,"Population, total",SP.POP.TOTL,2003,12900790.0
Niger,NER,Population growth (annual %),SP.POP.GROW,2003,3.504461003
Niger,NER,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,12.44939899
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,2003,3394084732.0
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,2.170610384
Nigeria,NGA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,33.82706055
Nigeria,NGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,5.05360985
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2003,14.03178361
Nigeria,NGA,"Population, total",SP.POP.TOTL,2003,133119801.0
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2003,2.692767906
Nigeria,NGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,0.570707545
Nigeria,NGA,Military expenditure (current USD),MS.MIL.XPND.CD,2003,587461887.3
Nigeria,NGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2003,39.0772438
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,2003,105000000000.0
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,7.347194968
North Macedonia,MKD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,11.53877645
North Macedonia,MKD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2003,9.00857735
